tdb_tags_omh.csv,Tess of the dUrbervilles,"!  I think _I_ could go if Abraham could go with me to kip me
company.""

Her mother at length agreed to this arrangement.  Little",Abraham,"was
aroused from his deep sleep in a corner of the same apartment, and
made to put on his clothes while still mentally in the other world.
Meanwhile",50138,50145,Other Male Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"was
aroused from his deep sleep in a corner of the same apartment, and
made to put on his clothes while still mentally in the other world.
Meanwhile",Tess,"had hastily dressed herself; and the twain, lighting
a lantern, went out to the stable.  The rickety little waggon was
already laden, and the girl",50295,50299,Tess
tdb_tags_fauna.csv,Tess of the dUrbervilles,"herself; and the twain, lighting
a lantern, went out to the stable.  The rickety little waggon was
already laden, and the girl led out the",horse,", Prince, only a degree
less rickety than the vehicle.

The poor creature looked wonderingly round at the night, at the
lantern, at their two figures",50459,50464,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,".  The rickety little waggon was
already laden, and the girl led out the horse, Prince, only a degree
less rickety than the vehicle.

The poor",creature,"looked wonderingly round at the night, at the
lantern, at their two figures, as if he could not believe that at
that hour, when every living",50529,50537,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,"upon to go out and labour.  They put a stock
of candle-ends into the lantern, hung the latter to the off-side of
the load, and directed the",horse,"onward, walking at his shoulder at
first during the uphill parts of the way, in order not to overload
an animal of so little vigour.  To cheer",50882,50887,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,"of
the load, and directed the horse onward, walking at his shoulder at
first during the uphill parts of the way, in order not to overload
an",animal,"of so little vigour.  To cheer themselves as well as they
could, they made an artificial morning with the lantern, some bread
and butter, and their",50993,50999,Fauna
tdb_tags_omh.csv,Tess of the dUrbervilles,"they
could, they made an artificial morning with the lantern, some bread
and butter, and their own conversation, the real morning being far
from come.",Abraham,", as he more fully awoke (for he had moved in a
sort of trance so far), began to talk of the strange shapes assumed
by the",51205,51212,Other Male Human
tdb_tags_flora.csv,Tess of the dUrbervilles,"had moved in a
sort of trance so far), began to talk of the strange shapes assumed
by the various dark objects against the sky; of this",tree,"that looked
like a raging tiger springing from a lair; of that which resembled a
giant's head.

When they had passed the little town of Stourcastle, dumbly",51381,51385,Flora
tdb_tags_fauna.csv,Tess of the dUrbervilles,"trance so far), began to talk of the strange shapes assumed
by the various dark objects against the sky; of this tree that looked
like a raging",tiger,"springing from a lair; of that which resembled a
giant's head.

When they had passed the little town of Stourcastle, dumbly somnolent
under its thick brown thatch",51412,51417,Fauna
tdb_tags_flora.csv,Tess of the dUrbervilles,"tiger springing from a lair; of that which resembled a
giant's head.

When they had passed the little town of Stourcastle, dumbly somnolent
under its thick brown",thatch,", they reached higher ground.  Still
higher, on their left, the elevation called Bulbarrow, or Bealbarrow,
well-nigh the highest in South Wessex, swelled into",51574,51580,Flora
tdb_tags_omh.csv,Tess of the dUrbervilles,"sky,
engirdled by its earthen trenches.  From hereabout the long road was
fairly level for some distance onward.  They mounted in front of the
waggon, and",Abraham,"grew reflective.

""Tess!"" he said in a preparatory tone, after a silence.

""Yes, Abraham.""

""Bain't you glad that we've",51898,51905,Other Male Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"earthen trenches.  From hereabout the long road was
fairly level for some distance onward.  They mounted in front of the
waggon, and Abraham grew reflective.

""",Tess,"!"" he said in a preparatory tone, after a silence.

""Yes, Abraham.""

""Bain't you glad that we've become gentlefolk?""

""",51925,51929,Tess
tdb_tags_omh.csv,Tess of the dUrbervilles,"mounted in front of the
waggon, and Abraham grew reflective.

""Tess!"" he said in a preparatory tone, after a silence.

""Yes,",Abraham,".""

""Bain't you glad that we've become gentlefolk?""

""Not particular glad.""

""But you be glad that you 'm going to marry",51987,51994,Other Male Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"gentlefolk?""

""Not particular glad.""

""But you be glad that you 'm going to marry a gentleman?""

""What?"" said",Tess,", lifting her face.

""That our great relation will help 'ee to marry a gentleman.""

""I?  Our great relation?  We have no",52143,52147,Tess
tdb_tags_omh.csv,Tess of the dUrbervilles,"with the lady, she'd put 'ee in
the way of marrying a gentleman.""

His sister became abruptly still, and lapsed into a pondering
silence.",Abraham,"talked on, rather for the pleasure of utterance
than for audition, so that his sister's abstraction was of no
account.  He leant back against the hives,",52628,52635,Other Male Human
tdb_tags_fauna.csv,Tess of the dUrbervilles,".  Abraham talked on, rather for the pleasure of utterance
than for audition, so that his sister's abstraction was of no
account.  He leant back against the",hives,", and with upturned face
made observations on the stars, whose cold pulses were beating
amid the black hollows above, in serene dissociation from these two
wisps of",52782,52787,Fauna
tdb_tags_tess.csv,Tess of the dUrbervilles,"on the other side of them.  But ever and anon
his childish prattle recurred to what impressed his imagination
even more deeply than the wonders of creation.  If",Tess,"were made
rich by marrying a gentleman, would she have money enough to buy a
spyglass so large that it would draw the stars as near to her as",53190,53194,Tess
tdb_tags_tess.csv,Tess of the dUrbervilles,"spyglass so large that it would draw the stars as near to her as
Nettlecombe-Tout?

The renewed subject, which seemed to have impregnated the whole
family, filled",Tess,"with impatience.

""Never mind that now!"" she exclaimed.

""Did you say the stars were worlds, Tess?""

""Yes.""

""",53435,53439,Tess
tdb_tags_tess.csv,Tess of the dUrbervilles,"have impregnated the whole
family, filled Tess with impatience.

""Never mind that now!"" she exclaimed.

""Did you say the stars were worlds,",Tess,"?""

""Yes.""

""All like ours?""

""I don't know; but I think so.  They sometimes seem to be like the
apples",53533,53537,Tess
tdb_tags_flora.csv,Tess of the dUrbervilles,"Tess?""

""Yes.""

""All like ours?""

""I don't know; but I think so.  They sometimes seem to be like the",apples,"on our stubbard-tree.  Most of them splendid and sound--a few
blighted.""

""Which do we live on--a splendid one or a",53634,53640,Flora
tdb_tags_flora.csv,Tess of the dUrbervilles,"""Yes.""

""All like ours?""

""I don't know; but I think so.  They sometimes seem to be like the
apples on our",stubbard-tree,".  Most of them splendid and sound--a few
blighted.""

""Which do we live on--a splendid one or a blighted one?",53648,53661,Flora
tdb_tags_tess.csv,Tess of the dUrbervilles,"we didn't pitch on a sound one, when there
were so many more of 'em!""

""Yes.""

""Is it like that REALLY,",Tess,"?"" said Abraham, turning to her much
impressed, on reconsideration of this rare information.  ""How would
it have been if we had pitched on a",53920,53924,Tess
tdb_tags_omh.csv,Tess of the dUrbervilles,"a sound one, when there
were so many more of 'em!""

""Yes.""

""Is it like that REALLY, Tess?"" said",Abraham,", turning to her much
impressed, on reconsideration of this rare information.  ""How would
it have been if we had pitched on a sound one?""",53932,53939,Other Male Human
tdb_tags_omh.csv,Tess of the dUrbervilles,"finished.""

""And you would have been a rich lady ready-made, and not have had to
be made rich by marrying a gentleman?""

""O",Aby,", don't--don't talk of that any more!""

Left to his reflections Abraham soon grew drowsy.  Tess was not
skilful in the management of a",54387,54390,Other Male Human
tdb_tags_omh.csv,Tess of the dUrbervilles,"had to
be made rich by marrying a gentleman?""

""O Aby, don't--don't talk of that any more!""

Left to his reflections",Abraham,"soon grew drowsy.  Tess was not
skilful in the management of a horse, but she thought that she could
take upon herself the entire conduct of the load",54454,54461,Other Male Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"by marrying a gentleman?""

""O Aby, don't--don't talk of that any more!""

Left to his reflections Abraham soon grew drowsy.",Tess,"was not
skilful in the management of a horse, but she thought that she could
take upon herself the entire conduct of the load for the present and
allow",54481,54485,Tess
tdb_tags_fauna.csv,Tess of the dUrbervilles,", don't--don't talk of that any more!""

Left to his reflections Abraham soon grew drowsy.  Tess was not
skilful in the management of a",horse,", but she thought that she could
take upon herself the entire conduct of the load for the present and
allow Abraham to go to sleep if he wished to",54525,54530,Fauna
tdb_tags_omh.csv,Tess of the dUrbervilles,"was not
skilful in the management of a horse, but she thought that she could
take upon herself the entire conduct of the load for the present and
allow",Abraham,"to go to sleep if he wished to do so.  She made him a
sort of nest in front of the hives, in such a manner that he",54638,54645,Other Male Human
tdb_tags_fauna.csv,Tess of the dUrbervilles,"the load for the present and
allow Abraham to go to sleep if he wished to do so.  She made him a
sort of nest in front of the",hives,", in such a manner that he could
not fall, and, taking the reins into her own hands, jogged on as
before.

Prince required but slight",54729,54734,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,"front of the hives, in such a manner that he could
not fall, and, taking the reins into her own hands, jogged on as
before.",Prince,"required but slight attention, lacking energy for superfluous
movements of any sort.  With no longer a companion to distract her,
Tess fell more deeply into reverie than",54841,54847,Fauna
tdb_tags_tess.csv,Tess of the dUrbervilles,", jogged on as
before.

Prince required but slight attention, lacking energy for superfluous
movements of any sort.  With no longer a companion to distract her,",Tess,"fell more deeply into reverie than ever, her back leaning
against the hives.  The mute procession past her shoulders of trees
and hedges became attached to fantastic scenes",54978,54982,Tess
tdb_tags_fauna.csv,Tess of the dUrbervilles,"for superfluous
movements of any sort.  With no longer a companion to distract her,
Tess fell more deeply into reverie than ever, her back leaning
against the",hives,".  The mute procession past her shoulders of trees
and hedges became attached to fantastic scenes outside reality, and
the occasional heave of the wind became the sigh of",55053,55058,Fauna
tdb_tags_flora.csv,Tess of the dUrbervilles,"longer a companion to distract her,
Tess fell more deeply into reverie than ever, her back leaning
against the hives.  The mute procession past her shoulders of",trees,"and hedges became attached to fantastic scenes outside reality, and
the occasional heave of the wind became the sigh of some immense sad
soul, conterminous with the universe",55103,55108,Flora
tdb_tags_flora.csv,Tess of the dUrbervilles,"companion to distract her,
Tess fell more deeply into reverie than ever, her back leaning
against the hives.  The mute procession past her shoulders of trees
and",hedges,"became attached to fantastic scenes outside reality, and
the occasional heave of the wind became the sigh of some immense sad
soul, conterminous with the universe in space",55113,55119,Flora
tdb_tags_tess.csv,Tess of the dUrbervilles,"shrouded knightly ancestry.
Everything grew more and more extravagant, and she no longer knew how
time passed.  A sudden jerk shook her in her seat, and",Tess,"awoke
from the sleep into which she, too, had fallen.

They were a long way further on than when she had lost consciousness,
and the waggon",55709,55713,Tess
tdb_tags_tess.csv,Tess of the dUrbervilles,"face--much brighter than her own had been.  Something
terrible had happened.  The harness was entangled with an object
which blocked the way.

In consternation",Tess,"jumped down, and discovered the dreadful truth.
The groan had proceeded from her father's poor horse Prince.  The
morning mail-cart, with its two noiseless wheels,",56229,56233,Tess
tdb_tags_fauna.csv,Tess of the dUrbervilles,"was entangled with an object
which blocked the way.

In consternation Tess jumped down, and discovered the dreadful truth.
The groan had proceeded from her father's poor",horse,"Prince.  The
morning mail-cart, with its two noiseless wheels, speeding along
these lanes like an arrow, as it always did, had driven into her slow",56329,56334,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,"an arrow, as it always did, had driven into her slow
and unlighted equipage.  The pointed shaft of the cart had entered
the breast of the unhappy",Prince,"like a sword, and from the wound his
life's blood was spouting in a stream, and falling with a hiss into
the road.

In her despair Tess",56576,56582,Fauna
tdb_tags_tess.csv,Tess of the dUrbervilles,"Prince like a sword, and from the wound his
life's blood was spouting in a stream, and falling with a hiss into
the road.

In her despair",Tess,"sprang forward and put her hand upon the hole,
with the only result that she became splashed from face to skirt with
the crimson drops.  Then she stood",56714,56718,Tess
tdb_tags_fauna.csv,Tess of the dUrbervilles,"her hand upon the hole,
with the only result that she became splashed from face to skirt with
the crimson drops.  Then she stood helplessly looking on.",Prince,"also stood firm and motionless as long as he could; till he suddenly
sank down in a heap.

By this time the mail-cart man had joined her,",56895,56901,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,"could; till he suddenly
sank down in a heap.

By this time the mail-cart man had joined her, and began dragging and
unharnessing the hot form of",Prince,".  But he was already dead, and,
seeing that nothing more could be done immediately, the mail-cart man
returned to his own animal, which was uninjured",57092,57098,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,"the hot form of Prince.  But he was already dead, and,
seeing that nothing more could be done immediately, the mail-cart man
returned to his own",animal,", which was uninjured.

""You was on the wrong side,"" he said.  ""I am bound to go on with the
mail-bags, so that",57221,57227,Fauna
tdb_tags_tess.csv,Tess of the dUrbervilles,"help you as soon as I can.  It is
getting daylight, and you have nothing to fear.""

He mounted and sped on his way; while",Tess,"stood and waited.  The
atmosphere turned pale, the birds shook themselves in the hedges,
arose, and twittered; the lane showed all its white features,",57542,57546,Tess
tdb_tags_fauna.csv,Tess of the dUrbervilles,"daylight, and you have nothing to fear.""

He mounted and sped on his way; while Tess stood and waited.  The
atmosphere turned pale, the",birds,"shook themselves in the hedges,
arose, and twittered; the lane showed all its white features, and
Tess showed hers, still whiter.  The huge pool",57598,57603,Fauna
tdb_tags_flora.csv,Tess of the dUrbervilles,"nothing to fear.""

He mounted and sped on his way; while Tess stood and waited.  The
atmosphere turned pale, the birds shook themselves in the",hedges,",
arose, and twittered; the lane showed all its white features, and
Tess showed hers, still whiter.  The huge pool of blood in front of",57628,57634,Flora
tdb_tags_tess.csv,Tess of the dUrbervilles,"and waited.  The
atmosphere turned pale, the birds shook themselves in the hedges,
arose, and twittered; the lane showed all its white features, and",Tess,"showed hers, still whiter.  The huge pool of blood in front of
her was already assuming the iridescence of coagulation; and when the
sun rose a hundred",57702,57706,Tess
tdb_tags_fauna.csv,Tess of the dUrbervilles,"huge pool of blood in front of
her was already assuming the iridescence of coagulation; and when the
sun rose a hundred prismatic hues were reflected from it.",Prince,"lay
alongside, still and stark; his eyes half open, the hole in his chest
looking scarcely large enough to have let out all that had animated
him",57899,57905,Fauna
tdb_tags_omh.csv,Tess of the dUrbervilles,"mine!"" the girl cried, gazing at the
spectacle.  ""No excuse for me--none.  What will mother and father
live on now?",Aby,", Aby!""  She shook the child, who had slept soundly
through the whole disaster.  ""We can't go on with our load--Prince
is",58195,58198,Other Male Human
tdb_tags_omh.csv,Tess of the dUrbervilles,""" the girl cried, gazing at the
spectacle.  ""No excuse for me--none.  What will mother and father
live on now?  Aby,",Aby,"!""  She shook the child, who had slept soundly
through the whole disaster.  ""We can't go on with our load--Prince
is killed!",58200,58203,Other Male Human
tdb_tags_fauna.csv,Tess of the dUrbervilles,"?  Aby, Aby!""  She shook the child, who had slept soundly
through the whole disaster.  ""We can't go on with our load--",Prince,"is killed!""

When Abraham realized all, the furrows of fifty years were
extemporized on his young face.

""Why, I danced and laughed only yesterday",58310,58316,Fauna
tdb_tags_omh.csv,Tess of the dUrbervilles,"She shook the child, who had slept soundly
through the whole disaster.  ""We can't go on with our load--Prince
is killed!""

When",Abraham,"realized all, the furrows of fifty years were
extemporized on his young face.

""Why, I danced and laughed only yesterday!"" she went on to",58335,58342,Other Male Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"To think that I was such a fool!""

""'Tis because we be on a blighted star, and not a sound one, isn't
it,",Tess,"?"" murmured Abraham through his tears.

In silence they waited through an interval which seemed endless.  At
length a sound, and an approaching object, proved",58597,58601,Tess
tdb_tags_omh.csv,Tess of the dUrbervilles,"was such a fool!""

""'Tis because we be on a blighted star, and not a sound one, isn't
it, Tess?"" murmured",Abraham,"through his tears.

In silence they waited through an interval which seemed endless.  At
length a sound, and an approaching object, proved to them that the",58613,58620,Other Male Human
tdb_tags_fauna.csv,Tess of the dUrbervilles,", proved to them that the
driver of the mail-car had been as good as his word.  A farmer's
man from near Stourcastle came up, leading a strong",cob,".  He was
harnessed to the waggon of beehives in the place of Prince, and the
load taken on towards Casterbridge.

The evening of the same day saw",58894,58897,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,"mail-car had been as good as his word.  A farmer's
man from near Stourcastle came up, leading a strong cob.  He was
harnessed to the waggon of",beehives,"in the place of Prince, and the
load taken on towards Casterbridge.

The evening of the same day saw the empty waggon reach again the
spot of the",58934,58942,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,"as his word.  A farmer's
man from near Stourcastle came up, leading a strong cob.  He was
harnessed to the waggon of beehives in the place of",Prince,", and the
load taken on towards Casterbridge.

The evening of the same day saw the empty waggon reach again the
spot of the accident.  Prince had lain",58959,58965,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,"place of Prince, and the
load taken on towards Casterbridge.

The evening of the same day saw the empty waggon reach again the
spot of the accident.",Prince,"had lain there in the ditch since the
morning; but the place of the blood-pool was still visible in the
middle of the road, though scratched and scraped",59100,59106,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,"but the place of the blood-pool was still visible in the
middle of the road, though scratched and scraped over by passing
vehicles.  All that was left of",Prince,"was now hoisted into the
waggon he had formerly hauled, and with his hoofs in the air, and his
shoes shining in the setting sunlight, he retraced",59308,59314,Fauna
tdb_tags_tess.csv,Tess of the dUrbervilles,"formerly hauled, and with his hoofs in the air, and his
shoes shining in the setting sunlight, he retraced the eight or nine
miles to Marlott.",Tess,"had gone back earlier.  How to break the news was more than she
could think.  It was a relief to her tongue to find from the faces of",59498,59502,Tess
tdb_tags_tess.csv,Tess of the dUrbervilles,"inconvenience.  In the Durbeyfield countenances
there was nothing of the red wrath that would have burnt upon the
girl from parents more ambitious for her welfare.  Nobody blamed",Tess,"as she blamed herself.

When it was discovered that the knacker and tanner would give only a
very few shillings for Prince's carcase because of his decrepitude,
Durbeyfield",60201,60205,Tess
tdb_tags_fauna.csv,Tess of the dUrbervilles,"ambitious for her welfare.  Nobody blamed Tess
as she blamed herself.

When it was discovered that the knacker and tanner would give only a
very few shillings for",Prince's,"carcase because of his decrepitude,
Durbeyfield rose to the occasion.

""No,"" said he stoically, ""I won't sell his old body.  When we",60322,60330,Fauna
tdb_tags_omh.csv,Tess of the dUrbervilles,"Tess
as she blamed herself.

When it was discovered that the knacker and tanner would give only a
very few shillings for Prince's carcase because of his decrepitude,",Durbeyfield,"rose to the occasion.

""No,"" said he stoically, ""I won't sell his old body.  When we
d'Urbervilles was knights in the land,",60367,60378,Other Male Human
tdb_tags_fauna.csv,Tess of the dUrbervilles,"No,"" said he stoically, ""I won't sell his old body.  When we
d'Urbervilles was knights in the land, we didn't sell our chargers
for",cat's,"meat.  Let 'em keep their shillings!  He've served me well
in his lifetime, and I won't part from him now.""

He worked harder the",60535,60540,Fauna
tdb_tags_fauna.csv,Tess of the dUrbervilles,"shillings!  He've served me well
in his lifetime, and I won't part from him now.""

He worked harder the next day in digging a grave for",Prince,"in the
garden than he had worked for months to grow a crop for his family.
When the hole was ready, Durbeyfield and his wife tied a rope",60703,60709,Fauna
tdb_tags_omh.csv,Tess of the dUrbervilles,"day in digging a grave for Prince in the
garden than he had worked for months to grow a crop for his family.
When the hole was ready,",Durbeyfield,"and his wife tied a rope round
the horse and dragged him up the path towards it, the children
following in funeral train.  Abraham and 'Liza-Lu sobbed",60810,60821,Other Male Human
tdb_tags_fauna.csv,Tess of the dUrbervilles,"garden than he had worked for months to grow a crop for his family.
When the hole was ready, Durbeyfield and his wife tied a rope round
the",horse,"and dragged him up the path towards it, the children
following in funeral train.  Abraham and 'Liza-Lu sobbed, Hope and
Modesty discharged their griefs in loud",60857,60862,Fauna
tdb_tags_omh.csv,Tess of the dUrbervilles,"hole was ready, Durbeyfield and his wife tied a rope round
the horse and dragged him up the path towards it, the children
following in funeral train.",Abraham,"and 'Liza-Lu sobbed, Hope and
Modesty discharged their griefs in loud blares which echoed from the
walls; and when Prince was tumbled in they gathered round the",60945,60952,Other Male Human
tdb_tags_ofh.csv,Tess of the dUrbervilles,", Durbeyfield and his wife tied a rope round
the horse and dragged him up the path towards it, the children
following in funeral train.  Abraham and '",Liza-Lu,"sobbed, Hope and
Modesty discharged their griefs in loud blares which echoed from the
walls; and when Prince was tumbled in they gathered round the grave.
The",60958,60965,Other Female Human
tdb_tags_ofh.csv,Tess of the dUrbervilles,"his wife tied a rope round
the horse and dragged him up the path towards it, the children
following in funeral train.  Abraham and 'Liza-Lu sobbed,",Hope,"and
Modesty discharged their griefs in loud blares which echoed from the
walls; and when Prince was tumbled in they gathered round the grave.
The bread-winner had been",60974,60978,Other Female Human
tdb_tags_ofh.csv,Tess of the dUrbervilles,"tied a rope round
the horse and dragged him up the path towards it, the children
following in funeral train.  Abraham and 'Liza-Lu sobbed, Hope and",Modesty,"discharged their griefs in loud blares which echoed from the
walls; and when Prince was tumbled in they gathered round the grave.
The bread-winner had been taken away",60983,60990,Other Female Human
tdb_tags_fauna.csv,Tess of the dUrbervilles,"the children
following in funeral train.  Abraham and 'Liza-Lu sobbed, Hope and
Modesty discharged their griefs in loud blares which echoed from the
walls; and when",Prince,"was tumbled in they gathered round the grave.
The bread-winner had been taken away from them; what would they do?

""Is he gone to heaven?",61068,61074,Fauna
tdb_tags_omh.csv,Tess of the dUrbervilles,"in they gathered round the grave.
The bread-winner had been taken away from them; what would they do?

""Is he gone to heaven?"" asked",Abraham,", between the sobs.

Then Durbeyfield began to shovel in the earth, and the children cried
anew.  All except Tess.  Her face was dry and pale",61220,61227,Other Male Human
tdb_tags_omh.csv,Tess of the dUrbervilles,"The bread-winner had been taken away from them; what would they do?

""Is he gone to heaven?"" asked Abraham, between the sobs.

Then",Durbeyfield,"began to shovel in the earth, and the children cried
anew.  All except Tess.  Her face was dry and pale, as though she
regarded herself in",61253,61264,Other Male Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"he gone to heaven?"" asked Abraham, between the sobs.

Then Durbeyfield began to shovel in the earth, and the children cried
anew.  All except",Tess,".  Her face was dry and pale, as though she
regarded herself in the light of a murderess.



V


The haggling business, which had mainly depended on",61336,61340,Tess
tdb_tags_fauna.csv,Tess of the dUrbervilles,"Her face was dry and pale, as though she
regarded herself in the light of a murderess.



V


The haggling business, which had mainly depended on the",horse,", became
disorganized forthwith.  Distress, if not penury, loomed in the
distance.  Durbeyfield was what was locally called a slack-twisted
fellow; he had good strength",61493,61498,Fauna
tdb_tags_omh.csv,Tess of the dUrbervilles,"murderess.



V


The haggling business, which had mainly depended on the horse, became
disorganized forthwith.  Distress, if not penury, loomed in the
distance.",Durbeyfield,"was what was locally called a slack-twisted
fellow; he had good strength to work at times; but the times could
not be relied on to coincide with the",61582,61593,Other Male Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"with the hours of requirement; and,
having been unaccustomed to the regular toil of the day-labourer,
he was not particularly persistent when they did so coincide.",Tess,", meanwhile, as the one who had dragged her parents into this
quagmire, was silently wondering what she could do to help them out
of it; and",61899,61903,Tess
tdb_tags_tess.csv,Tess of the dUrbervilles,"what she could do to help them out
of it; and then her mother broached her scheme.

""We must take the ups wi' the downs,",Tess,","" said she; ""and never
could your high blood have been found out at a more called-for
moment.  You must try your friends.  Do ye",62119,62123,Tess
tdb_tags_ofh.csv,Tess of the dUrbervilles,"never
could your high blood have been found out at a more called-for
moment.  You must try your friends.  Do ye know that there is a very
rich",Mrs d'Urberville,"living on the outskirts o' The Chase, who must
be our relation?  You must go to her and claim kin, and ask for some
help in",62284,62300,Other Female Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"?  You must go to her and claim kin, and ask for some
help in our trouble.""

""I shouldn't care to do that,"" says",Tess,".  ""If there is such a lady,
'twould be enough for us if she were friendly--not to expect her to
give us help.",62476,62480,Tess
tdb_tags_tess.csv,Tess of the dUrbervilles,", perhaps
there's more in it than you know of. I've heard what I've heard,
good-now.""

The oppressive sense of the harm she had done led",Tess,"to be more
deferential than she might otherwise have been to the maternal
wish; but she could not understand why her mother should find such
satisfaction in contemplating an",62788,62792,Tess
tdb_tags_ofh.csv,Tess of the dUrbervilles,"mother should find such
satisfaction in contemplating an enterprise of, to her, such doubtful
profit.  Her mother might have made inquiries, and have discovered
that this",Mrs d'Urberville,"was a lady of unequalled virtues and
charity.  But Tess's pride made the part of poor relation one of
particular distaste to her.

""I'd rather try to",63081,63097,Other Female Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"her, such doubtful
profit.  Her mother might have made inquiries, and have discovered
that this Mrs d'Urberville was a lady of unequalled virtues and
charity.  But",Tess's,"pride made the part of poor relation one of
particular distaste to her.

""I'd rather try to get work,"" she murmured.

""Durbeyfield, you",63149,63155,Tess
tdb_tags_omh.csv,Tess of the dUrbervilles,".  But Tess's pride made the part of poor relation one of
particular distaste to her.

""I'd rather try to get work,"" she murmured.

""",Durbeyfield,", you can settle it,"" said his wife, turning to where he
sat in the background.  ""If you say she ought to go, she",63275,63286,Other Male Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"I'm the head of the noblest branch o'
the family, and I ought to live up to it.""

His reasons for staying away were worse to",Tess,"than her own
objections to going.  ""Well, as I killed the horse, mother,"" she said
mournfully, ""I suppose I ought to do",63631,63635,Tess
tdb_tags_fauna.csv,Tess of the dUrbervilles,"to live up to it.""

His reasons for staying away were worse to Tess than her own
objections to going.  ""Well, as I killed the",horse,", mother,"" she said
mournfully, ""I suppose I ought to do something.  I don't mind going
and seeing her, but you must leave it",63694,63699,Fauna
tdb_tags_tess.csv,Tess of the dUrbervilles,"to me about asking for help.
And don't go thinking about her making a match for me--it is silly.""

""Very well said,",Tess,"!"" observed her father sententiously.

""Who said I had such a thought?"" asked Joan.

""I fancy it is in your mind, mother",63941,63945,Tess
tdb_tags_ofh.csv,Tess of the dUrbervilles,"-it is silly.""

""Very well said, Tess!"" observed her father sententiously.

""Who said I had such a thought?"" asked",Joan,".

""I fancy it is in your mind, mother.  But I'll go.""

Rising early next day she walked to the hill-town called Shaston,
and",64023,64027,Other Female Human
tdb_tags_ofh.csv,Tess of the dUrbervilles,"there took advantage of a van which twice in the week ran from
Shaston eastward to Chaseborough, passing near Trantridge, the parish
in which the vague and mysterious",Mrs d'Urberville,"had her residence.

Tess Durbeyfield's route on this memorable morning lay amid the
north-eastern undulations of the Vale in which she had been born, and
in which her",64320,64336,Other Female Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"which twice in the week ran from
Shaston eastward to Chaseborough, passing near Trantridge, the parish
in which the vague and mysterious Mrs d'Urberville had her residence.",Tess Durbeyfield's,"route on this memorable morning lay amid the
north-eastern undulations of the Vale in which she had been born, and
in which her life had unfolded.  The Vale",64357,64375,Tess
tdb_tags_tess.csv,Tess of the dUrbervilles,"had used to be seen about the village as one of
three--all nearly of the same year--walking home from school side
by side;",Tess,"the middle one--in a pink print pinafore, of a finely
reticulated pattern, worn over a stuff frock that had lost its
original colour for a",65663,65667,Tess
tdb_tags_flora.csv,Tess of the dUrbervilles,"marching on upon long
stalky legs, in tight stockings which had little ladder-like holes
at the knees, torn by kneeling in the roads and banks in search of",vegetable,"and mineral treasures; her then earth-coloured hair hanging
like pot-hooks; the arms of the two outside girls resting round the
waist of Tess; her arms on the",65985,65994,Flora
tdb_tags_tess.csv,Tess of the dUrbervilles,"and banks in search of
vegetable and mineral treasures; her then earth-coloured hair hanging
like pot-hooks; the arms of the two outside girls resting round the
waist of",Tess,"; her arms on the shoulders of the two supporters.

As Tess grew older, and began to see how matters stood, she felt
quite a Malthusian towards",66132,66136,Tess
tdb_tags_tess.csv,Tess of the dUrbervilles,"hair hanging
like pot-hooks; the arms of the two outside girls resting round the
waist of Tess; her arms on the shoulders of the two supporters.

As",Tess,"grew older, and began to see how matters stood, she felt
quite a Malthusian towards her mother for thoughtlessly giving her so
many little sisters and brothers,",66191,66195,Tess
tdb_tags_ofh.csv,Tess of the dUrbervilles,"so
many little sisters and brothers, when it was such a trouble to nurse
and provide for them.  Her mother's intelligence was that of a happy
child:",Joan Durbeyfield,"was simply an additional one, and that not
the eldest, to her own long family of waiters on Providence.

However, Tess became humanely beneficent towards the",66469,66485,Other Female Human
tdb_tags_tess.csv,Tess of the dUrbervilles,"a happy
child: Joan Durbeyfield was simply an additional one, and that not
the eldest, to her own long family of waiters on Providence.

However,",Tess,"became humanely beneficent towards the small ones,
and to help them as much as possible she used, as soon as she left
school, to lend a hand",66600,66604,Tess
